gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"CBWD3",4.34641724338711,0.596758592335196,0.141148507632333,0.513245582899335,4342,0
"EFCAB11",6.02030374925637,-0.190532026962254,0.141206145714054,0.513245582899335,4343,0
"ACTRT3",5.96664118567813,0.180312927239463,0.141208361018095,0.513245582899335,4344,0
"NPIPB3",2.78792917688287,0.729935651011511,0.141285680664479,0.513349379763697,4345,0
"SHROOM2",3.16455540523339,0.474635953381503,0.141301944673699,0.513349379763697,4346,0
"MRPS22",8.30807334317881,-0.0823492202256482,0.141366361931899,0.513465260764379,4347,0
"DMPK",8.18119055653066,0.096316534370807,0.141425701521209,0.513531997703905,4348,0
"PFAS",8.25692053316805,-0.104635018188349,0.141471700197108,0.513531997703905,4349,0
"HDAC3",9.03004321608164,-0.057398080413785,0.141494852169137,0.513531997703905,4350,0
"NIFK-AS1",3.90284486984461,-0.392609093695353,0.141526657473266,0.513531997703905,4351,0
"GNPNAT1",10.14517527456,-0.0520055748444523,0.141547359174577,0.513531997703905,4352,0
"DNAJC27",5.92246890421576,-0.183352219151898,0.141674273647018,0.513784517779402,4353,0
"TPI1P2",3.00357105301085,-0.477797035076823,0.141682043854045,0.513784517779402,4354,0
"HTT",10.5844121200079,0.0514828584361133,0.141746267129952,0.513830128436496,4355,0
"NOL7",8.19053110852573,-0.102397686588381,0.141759708624319,0.513830128436496,4356,0
"LSM14B",8.32193068717606,0.120444022176887,0.141838712910118,0.513998493949471,4357,0
"GASK1A",2.38662250313723,-0.718702440755945,0.141997879012126,0.514296169863677,4358,0
"PCCA",6.38099444509864,0.146735637279181,0.1420456557432,0.514296169863677,4359,0
"STAG3L1",4.8504785269154,0.309540865411744,0.142059643728651,0.514296169863677,4360,0
"HOXD-AS2",2.00519256452161,0.68290128673803,0.142104466376911,0.514296169863677,4361,0
"RNF139-AS1",1.99493584968624,0.701381144518151,0.142104466403481,0.514296169863677,4362,0
"SLC25A53",4.49009316215551,-0.290159647296701,0.142116891488041,0.514296169863677,4363,0
"PGM2",7.38844893578653,-0.102560025861713,0.142148868534112,0.514296169863677,4364,0
"AIMP1",8.77335801668017,0.0843248091273381,0.142208128708232,0.514392701987233,4365,0
"TMEM109",10.1265034704933,0.0471722199145788,0.142243251740952,0.51439647265742,4366,0
"PCGF6",7.04580037703475,-0.124129104828881,0.14227432998258,0.51439647265742,4367,0
"FXN",6.55787538683422,-0.148814291956358,0.142382985144422,0.51457300836824,4368,0
"PIH1D2",3.52944606792971,0.466866181388703,0.142388338309002,0.51457300836824,4369,0
"IQUB",1.80244446632755,-0.816790547246701,0.14256949597747,0.514982925270207,4370,0
"NOP2",8.9796145101361,-0.0624470691036159,0.142620255902833,0.514982925270207,4371,0
"WNT16",6.29277954529961,-0.258971373141616,0.142645509665099,0.514982925270207,4372,0
"STYK1",5.34651992844251,0.257944790936145,0.142655291327242,0.514982925270207,4373,0
"TMEM161B",6.69798926704461,0.125550363033033,0.14266484990385,0.514982925270207,4374,0
"LPAL2",3.58637619128286,-0.500519461719397,0.142944780350529,0.515505661727682,4375,0
"NAP1L3",7.0734056757503,-0.120758453570542,0.142984891225655,0.515505661727682,4376,0
"ZNF107",5.25013275962854,-0.210840867080624,0.14302669959829,0.515505661727682,4377,0
"ERP44",9.18549334727698,0.0547939245043985,0.143036221427982,0.515505661727682,4378,0
"ZSCAN23",4.49388832225962,-0.287382457082552,0.143063667950917,0.515505661727682,4379,0
"ASCC1",7.82115841837106,-0.103477828627554,0.143079576402474,0.515505661727682,4380,0
"FOSB",4.62450830439954,0.341790625713555,0.143116671682695,0.515505661727682,4381,0
"B4GALT1-AS1",3.56193314000349,-0.389599665358684,0.143119557503883,0.515505661727682,4382,0
"LZIC",7.3837427126493,0.103989261631934,0.143130707497166,0.515505661727682,4383,0
"LOXL3",5.63745938958066,0.26075022156043,0.143165587182469,0.515505661727682,4384,0
"GAPDH",14.8782358064298,0.0383192525548779,0.143170035737838,0.515505661727682,4385,0
"PDHA1",9.2007619525728,0.0562509608800514,0.143201458758478,0.515505661727682,4386,0
"SCARA3",7.36040221387406,-0.102189328179228,0.143266293079642,0.515621495654086,4387,0
"HNRNPD",10.476356375802,-0.0729841826365014,0.143330007072307,0.515733245593586,4388,0
"SNX12",9.90718629964374,-0.050870614442271,0.143554272427329,0.516271571349959,4389,0
"DUSP28",4.32485083984811,-0.334366829503255,0.143605031582936,0.516271571349959,4390,0
"RNF150",5.952079848341,0.229098209377216,0.143608827438412,0.516271571349959,4391,0
"PSMG1",8.41124722672342,-0.0862668499241064,0.143610408598963,0.516271571349959,4392,0
"ENTPD6",9.09100500928622,0.075002678002436,0.143653977878255,0.516310643459998,4393,0
"ULBP1",4.89439075059537,-0.241401523815311,0.143751702879712,0.516517780038803,4394,0
"NPM1",12.9992624213926,-0.0442905885812852,0.143805106671509,0.516517780038803,4395,0
"ICE2",8.37953902035619,-0.0874526408377445,0.143809751159071,0.516517780038803,4396,0
"MAPKAPK3",9.42441497790536,-0.0518259385939093,0.143847757349781,0.516536784351987,4397,0
"PAFAH1B3",6.52806395312953,-0.167267699939067,0.143929243571354,0.516629459346283,4398,0
"HSP90B3P",2.16575247746475,0.655528376339126,0.143969038190662,0.516629459346283,4399,0
"FASTK",8.44470778574377,-0.0718990313579067,0.144017170780664,0.516629459346283,4400,0
"PGR",5.56859278469302,0.209863669497465,0.14402015144418,0.516629459346283,4401,0
"COL21A1",5.56466878137879,-0.200756913760141,0.144037170184453,0.516629459346283,4402,0
"LGALS9",5.75021620150922,-0.180573381894252,0.144172951425298,0.51699903021895,4403,0
"HES1",5.82352416052463,-0.195317005925484,0.144313555698879,0.517284734768398,4404,0
"CALML4",4.94631058635592,0.305409163099355,0.144381679045063,0.517284734768398,4405,0
"CS",11.3226008639808,-0.0563556688966678,0.144382312302823,0.517284734768398,4406,0
"TMEM218",6.25140955324379,-0.217858425443749,0.144432794374322,0.517284734768398,4407,0
"USP13",9.17037820446398,0.0641461108528478,0.144473038846322,0.517284734768398,4408,0
"IL15RA",6.02276778828549,-0.164813367647012,0.144503198929346,0.517284734768398,4409,0
"TSG101",9.02313028128827,0.0579694169204927,0.144539860423289,0.517284734768398,4410,0
"ZC2HC1C",2.60813098049076,-0.558247210464123,0.144546499152835,0.517284734768398,4411,0
"KLC2",8.74556302738524,0.0733059200426176,0.144587575728659,0.517284734768398,4412,0
"DPY19L1",9.53829450981087,0.057063637646527,0.144612734821174,0.517284734768398,4413,0
"TROAP",7.01729717915113,-0.137223474731206,0.1446151459218,0.517284734768398,4414,0
"CMYA5",5.08213436996681,-0.259945207643002,0.144645772626669,0.517284734768398,4415,0
"SMTN",10.7768564175705,0.056562345159124,0.14476179438423,0.51748684520212,4416,0
"RPS10P19",6.77509414216948,0.138691443120233,0.144767838068134,0.51748684520212,4417,0
"PAPOLA",10.87643808132,0.0432858971540622,0.144854754372457,0.517665410750212,4418,0
"MIR3606",9.42894884908847,0.0881302634236025,0.144883365007612,0.517665410750212,4419,0
"HK2",10.5871497631566,0.0540954093116319,0.144989310717886,0.517836390228463,4420,0
"R3HDM1",8.72042527210159,-0.0689338379864797,0.144998909068054,0.517836390228463,4421,0
"ATP6V1C1",10.0313146452486,0.0489230042890938,0.145137770431024,0.517836390228463,4422,0
"SCN8A",8.79094746726064,-0.0592744387210509,0.145158079684434,0.517836390228463,4423,0
"LRRC23",5.24284514841085,0.245097790384802,0.145167175230067,0.517836390228463,4424,0
"POLN",5.26238083698072,-0.219490658840203,0.145193275644685,0.517836390228463,4425,0
"PLAA",9.19505056462025,-0.0827305536315155,0.145212597990349,0.517836390228463,4426,0
"POGLUT3",10.457208599378,0.0516921802672119,0.145292538795689,0.517836390228463,4427,0
"TPRG1L",9.87501727905707,0.0556563047985961,0.145299811185527,0.517836390228463,4428,0
"SMIM17",1.69205961015363,0.875644962652197,0.145333787652351,0.517836390228463,4429,0
"SPIRE1",9.57339589410245,0.0552639156363881,0.145371189205189,0.517836390228463,4430,0
"GTPBP2",8.89669798420865,-0.0604963703815571,0.145393090475273,0.517836390228463,4431,0
"LOC112268219",4.82848707917382,0.235302657334007,0.14543744918114,0.517836390228463,4432,0
"TMEM138",7.38483315308129,-0.128476223586345,0.145475912536573,0.517836390228463,4433,0
"ZNF528",7.15976836826961,0.147664889298889,0.145500525827985,0.517836390228463,4434,0
"PP7080",5.71348136625278,-0.202436983456914,0.145522503810471,0.517836390228463,4435,0
"SH3BP2",8.65023943631125,-0.0658906807043866,0.145533062221126,0.517836390228463,4436,0
"SCG5",2.07089423128333,-1.59631293738113,0.145543934279146,0.517836390228463,4437,0
"LARP1",11.9099998909454,-0.0461500279658864,0.145554366953824,0.517836390228463,4438,0
"JTB",8.62922544098271,-0.0777671378673048,0.145711391147189,0.518220800393904,4439,0
"LOC105375913",1.83448210559384,0.72274284726584,0.14572849694467,0.518220800393904,4440,0
"LOC107986852",2.00628977033434,-0.883163340127907,0.145785746900374,0.518220800393904,4441,0
"SNX32",2.02311974799726,-0.819308410165782,0.145833023719609,0.518220800393904,4442,0
"PIGY",8.80937239383512,-0.0889421146055511,0.145859347453956,0.518220800393904,4443.5,0
"PYURF",8.80937239383512,-0.0889421146055511,0.145859347453956,0.518220800393904,4443.5,0
"SMARCC1",10.4321964984321,0.046492780845135,0.14589556672008,0.518232869053622,4445,0
"CCNC",8.65198955585538,0.0936516098769555,0.145940222723432,0.518274893517831,4446,0
"NQO2",8.01469384399122,-0.111577798385612,0.146011580554837,0.518411703481072,4447,0
"PRPSAP2",6.57653411033863,-0.141926356498442,0.146082284359834,0.518458044276275,4448,0
"KANSL3",9.01009933623497,0.0769002237838716,0.146090305844901,0.518458044276275,4449,0
"LOC729603",5.14705473433018,-0.270129698390781,0.146133837160831,0.518495989872441,4450,0
"CAPN3",4.46380964139489,-0.349526708813884,0.146188293064799,0.518572671130108,4451,0
"RDH10",7.2990828955854,0.119761648328152,0.146390933136807,0.518829954794555,4452,0
"MFSD10",8.86415880970442,0.0673390153959943,0.146451275749412,0.518829954794555,4453,0
"LOC107984862",2.60730200573311,-0.533298156877473,0.146451721343207,0.518829954794555,4454,0
"MTERF2",5.47448598111931,-0.233136416945511,0.146466690336151,0.518829954794555,4455,0
"NR2C2",9.2825785345035,0.0751986178633519,0.146558741707965,0.518829954794555,4456,0
"HIST1H2AB",4.10068907068384,-0.56790366796516,0.146564976994914,0.518829954794555,4457,0
"APOL6",9.6369406149116,-0.0606092844806234,0.146567278984849,0.518829954794555,4458,0
"GABPB1-AS1",6.11284498889539,0.164204088471047,0.146603724761122,0.518829954794555,4459,0
"SSBP3",9.04885750803665,-0.0578510722447394,0.146608384039872,0.518829954794555,4460,0
"TRNR",4.14661525408572,0.333941589148358,0.146620827146724,0.518829954794555,4461,0
"MIGA2",7.3594925812661,-0.12202386259503,0.146682381633361,0.518829954794555,4462,0
"AXIN2",5.96753432340116,-0.187295187824992,0.146685254191721,0.518829954794555,4463,0
"LOC107985599",4.65169395419544,-0.353788904311805,0.14668800545968,0.518829954794555,4464,0
"TMEM100",3.15976052000935,-0.516029618780471,0.146753361793242,0.518944866596529,4465,0
"UBE4A",9.97326728950959,-0.0533797789744774,0.146820083977728,0.518978647528958,4466,0
"PPL",7.95418308327728,0.096867286841559,0.146828654032038,0.518978647528958,4467,0
"LMNB2",10.957176400091,-0.0453204399004861,0.147006685859758,0.519387846730432,4468,0
"NDRG3",8.92138981451989,-0.0605647437050809,0.147049329464723,0.519387846730432,4469,0
"PPP2R3A",8.96920305792527,0.0808713221309763,0.14707316021547,0.519387846730432,4470,0
"PHACTR3",2.8386359169087,-0.474919484388678,0.147094124324362,0.519387846730432,4471,0
"KCNQ3",3.30865009888559,0.497060149911468,0.147108901803692,0.519387846730432,4472,0
"KIAA0408",5.64103237903346,-0.202827400715773,0.147222575512468,0.519672981168424,4473,0
"MZT2B",8.41214349158962,-0.166189405506023,0.14737514599084,0.520095257051716,4474,0
"GLMN",6.95526924846777,0.118502791535539,0.147523959590608,0.520504088933208,4475,0
"SSBP4",8.35564321477153,-0.154057087930861,0.147686910938991,0.520962608761333,4476,0
"UBA7",6.96104232887981,-0.124369883211966,0.14784324508362,0.521174304898395,4477,0
"SPRYD4",7.31500114837777,-0.112929368973721,0.147867795120844,0.521174304898395,4478,0
"LOC101929709",3.55942252284017,0.384391275300127,0.147935565951354,0.521174304898395,4479,0
"ADAMTS9",4.59904415504601,0.265890395546011,0.147963109232543,0.521174304898395,4480,0
"NOP10",9.76710054931047,-0.0551902956859411,0.14796726208596,0.521174304898395,4481,0
"MBD1",8.44218557005176,-0.072529442569353,0.147976403421921,0.521174304898395,4482,0
"RFWD3",9.45806195003584,-0.0660235004078782,0.147982958601354,0.521174304898395,4483,0
"HPRT1",7.88521144438673,-0.100049337376534,0.14801099393023,0.521174304898395,4484,0
"AHCY",9.98800536441525,-0.046266750943758,0.148105799700152,0.521374465785484,4485,0
"METTL25",5.21785082470622,-0.291865359970025,0.148133881405642,0.521374465785484,4486,0
"DDX31",7.82067273228943,-0.0924373836995969,0.148175382623565,0.521383615226832,4487,0
"FAM199X",8.48790713003164,0.0851069456966211,0.148230320496898,0.521383615226832,4488,0
"GALT",7.38135402504874,-0.125546129469102,0.148235546820777,0.521383615226832,4489,0
"ABCF2",10.07657289667,-0.0468357694529065,0.148308926387162,0.521525532010447,4490,0
"EIF1P7",1.58888393049796,0.851423753372761,0.148419548128312,0.521798317835209,4491,0
"ZNF816",5.62257465472517,-0.217934474985938,0.148480569952611,0.521847654910617,4492,0
"RAMP1",4.60589626631416,0.29437772704863,0.148499684179708,0.521847654910617,4493,0
"HELQ",6.21095111675017,-0.148416650733187,0.148563365426452,0.521955268517635,4494,0
"TTC3P1",4.54232366691751,0.27618596114089,0.148702075050941,0.522030022020543,4495,0
"MGP",2.09760888755349,-0.863568315827752,0.148744545471768,0.522030022020543,4496,0
"AP2B1",11.6571936725303,0.0404918191712671,0.148747335591779,0.522030022020543,4497,0
"PARP10",7.61701324996602,-0.150584242532158,0.14875328998311,0.522030022020543,4498,0
"NDP",5.35807880202556,-0.23921121446202,0.148755525420119,0.522030022020543,4499,0
"ZNF552",4.99579605930101,0.244835431343346,0.14888690250421,0.522030022020543,4500,0
"TSPAN12",5.60658953068868,-0.198126404843728,0.148917605041039,0.522030022020543,4501,0
"AKR1C1",10.5206335113649,-0.0492331027937762,0.148935927534347,0.522030022020543,4502,0
"BRD3",8.73427117184817,0.0775910704610734,0.148959474331667,0.522030022020543,4503,0
"NFIB",7.69440679479164,0.111101364557102,0.148975100633439,0.522030022020543,4504,0
"LOC105378120",3.7725124913719,-0.368801755951683,0.148997529618664,0.522030022020543,4505,0
"CCDC112",5.21841166856637,-0.267115246514769,0.149014951864836,0.522030022020543,4506,0
"MADD",9.06191565042495,0.0680451317956017,0.149059069812143,0.522030022020543,4507,0
"LOC642969",7.07449171304947,0.116275344074702,0.149071017545607,0.522030022020543,4508,0
"ITGB1",14.9455576008721,0.0251774464443368,0.149080905628579,0.522030022020543,4509,0
"IER2",8.59417118158838,0.127731904965644,0.149148611454795,0.522030022020543,4510,0
"CYP4V2",7.58807358582207,-0.0986250557709685,0.149164030686797,0.522030022020543,4511,0
"CISD2",8.77010113551532,0.0815120738784785,0.149229123085509,0.522030022020543,4512,0
"MIR639",6.28205650001858,-0.162931250222729,0.149239162382306,0.522030022020543,4513,0
"SNORD6",1.96409778352496,-0.996402748517998,0.149255579123034,0.522030022020543,4514,0
"UBA1",11.8771349194576,0.0419659656744873,0.149278963165669,0.522030022020543,4515,0
"SRBD1",7.25177708702159,-0.151448250891858,0.149388728396251,0.522202875841958,4516,0
"YRDC",6.71002700179893,0.16126401599671,0.149394539880811,0.522202875841958,4517,0
"MN1",7.47191662751573,-0.1091399931488,0.149518667212435,0.522521079375197,4518,0
"NBEAL2",6.46610267137502,0.137332942555595,0.149567779446707,0.52257704573668,4519,0
"RPA3",6.87081166300758,-0.152242726478275,0.149613725337139,0.522621926846923,4520,0
"MRAS",9.88330792295481,0.0540413714180659,0.149878825219743,0.523253670662505,4521,0
"CXCL14",2.95349896862397,0.471076272973045,0.149927139513286,0.523253670662505,4522,0
"KRTAP4-7",2.95238102830836,0.484160780057179,0.149927139527834,0.523253670662505,4523,0
"RHBDL3",2.9540405271116,0.488220935678483,0.149927139532407,0.523253670662505,4524,0
"ARPC4-TTLL3",10.0021879482656,0.0534765810293116,0.150014331599934,0.523353138249282,4525,0
"ADPRHL2",7.78893340465721,0.110568560921744,0.150021933226693,0.523353138249282,4526,0
"SETDB2-PHF11",8.61937434887248,-0.0760739396780874,0.15006171192675,0.523373272827112,4527,0
"FAM114A2",7.85385362511007,-0.110186372917982,0.150094000846232,0.523373272827112,4528,0
"RAC1",11.4127707034261,0.0415457434412669,0.150236068147902,0.523752987411619,4529,0
"MTDH",11.0150890961616,0.041490398117336,0.150296476592838,0.52384791808484,4530,0
"PMPCA",9.13310863951474,-0.0625252779825072,0.150368110645904,0.523981924296663,4531,0
"GID4",8.21649059304455,-0.0907579527965936,0.150534899208312,0.524355165836993,4532,0
"ANKFY1",10.5016864167752,-0.0472049884474099,0.150541640809367,0.524355165836993,4533,0
"MRPL17",9.17845801573016,-0.0701896871230474,0.150634684272605,0.524408400487959,4534,0
"GCLM",9.51962049311366,-0.04707310152898,0.15064396239622,0.524408400487959,4535,0
"ZNF596",4.38791583128233,-0.330869337726795,0.15065656498913,0.524408400487959,4536,0
"SPAG5",8.60155979911683,-0.0804905661744666,0.150776560610795,0.524554857032136,4537,0
"KIAA1549",7.22483504983419,0.154925230441858,0.150825020533043,0.524554857032136,4538,0
"PGAM1",11.3188111521117,0.0591821305516564,0.150830073279212,0.524554857032136,4539,0
"AKIP1",7.74285363998294,0.109313844097341,0.150883532953137,0.524554857032136,4540,0
"USP11",8.93688435183174,0.0609950538862769,0.150892961413727,0.524554857032136,4541,0
"TCF7L2",8.2231206051909,0.101347382685887,0.150897977113178,0.524554857032136,4542,0
"PTPA",9.29999907085881,0.052843501535266,0.150938490778661,0.524580196104836,4543,0
"BRMS1L",5.09366014598877,0.290586311673806,0.151046886478321,0.524736170868333,4544,0
"GSAP",3.20226711120713,0.437633581241431,0.151049838279598,0.524736170868333,4545,0
"TSC2",9.85255131184685,0.0645426222492826,0.151112954283006,0.524839954943772,4546,0
"WDR59",7.89522690379575,0.102587471063041,0.151199110232825,0.525023697265465,4547,0
"CCDC117",8.35259442710489,0.0733126083385738,0.151270082818908,0.525154647675405,4548,0
"NUPR1",10.1865467104632,-0.0689368014031242,0.151484878031936,0.525784730544349,4549,0
"MICOS10",9.34824553091675,0.0830411261787312,0.15163410338051,0.52598583858877,4550,0
"DLEU1",6.03690589442468,-0.189080121560187,0.151670184462726,0.52598583858877,4551,0
"C10orf105",2.2543102777797,-0.676113400090274,0.151678729038432,0.52598583858877,4552,0
"LOC728024",2.65762118151249,-0.518444556923287,0.151696752780532,0.52598583858877,4553,0
"VMA21",9.27615947306889,-0.0484135851422263,0.151726977483619,0.52598583858877,4554,0
"ZNF672",7.20631656927977,0.137156700044159,0.15181524041201,0.52598583858877,4555,0
"SNX1",10.043830751106,0.0551429570618378,0.15182768198812,0.52598583858877,4556,0
"EIF3LP2",1.98984296808964,-0.759467839855852,0.151862829724925,0.52598583858877,4557,0
"UBN1",9.28203345353153,-0.0518479910118188,0.151888475485661,0.52598583858877,4558,0
"ZNF234",7.01456885986982,-0.120537396627137,0.151904043843702,0.52598583858877,4559,0
"FAM133DP",3.65513249847051,0.37710455711895,0.15195813649851,0.52598583858877,4560,0
"MAPK8IP3",7.8867148086116,0.112063798683785,0.151991124867628,0.52598583858877,4561,0
"SLC35A4",9.63186926146512,0.0580400038399382,0.152001313715588,0.52598583858877,4562,0
"STAT5B",8.708182227204,0.0915790429401984,0.152009207770002,0.52598583858877,4563,0
"LOC112267909",1.57870883998948,-0.796766255264695,0.15215023854198,0.526358482984076,4564,0
"LINC00856",7.53273482128501,-0.109574329144837,0.152207478302302,0.52640976870946,4565,0
"ALG13",7.63701824930589,0.0951902905226403,0.152231743867718,0.52640976870946,4566,0
"GPN1",8.22031651180387,0.0831086870382531,0.152531639825457,0.52700434631924,4567,0
"DBI",9.98599539681047,-0.0692494638986947,0.152536479622382,0.52700434631924,4568,0
"ZCCHC8",7.64714462978864,-0.112018454620387,0.15255747220222,0.52700434631924,4569,0
"R3HCC1",7.66913347029849,-0.116284886234592,0.152584229728247,0.52700434631924,4570,0
"TMLHE",6.78676434835081,0.140471358720974,0.152634856756092,0.52700434631924,4571,0
"TMEM59",10.6571572909087,0.0604603619487438,0.152636795242702,0.52700434631924,4572,0
"RPL17P6",7.06427951286608,0.135164192666241,0.15263733458217,0.52700434631924,4573,0
"LOC101927476",1.73570664313457,0.70969804901722,0.15270497878118,0.527122630077842,4574,0
"CLSPN",9.58658096679337,-0.06180181554058,0.152781984715129,0.527166625246265,4575,0
"TPD52",3.45077806845836,0.391040609727172,0.152784500419717,0.527166625246265,4576,0
"UVRAG",8.00085744932865,-0.083801670864541,0.153050344630736,0.527968514611031,4577,0
"B4GALT1",11.6267749802885,0.0552279563806124,0.153149715073105,0.528195904606651,4578,0
"AKAP8",8.27693345898194,-0.0822092406275061,0.153261785741772,0.528466987350261,4579,0
"RPRD1A",7.72077397144994,0.103991436229106,0.153303304368506,0.528494732024964,4580,0
"ACYP1",6.33668278412406,-0.17663806846174,0.153603646212013,0.52932570967773,4581,0
"B3GALT2",2.54409837721629,0.618092976114336,0.153611400452426,0.52932570967773,4582,0
"FAF1",8.59262939563997,-0.0631325877491697,0.153645868580894,0.529328958984015,4583,0
"LINC00565",5.46056225400862,0.231885408897183,0.153820425866647,0.529770124607372,4584,0
"CRADD",6.5547349501862,0.152046491024161,0.153898993392125,0.529770124607372,4585,0
"STMN3",6.18122555436613,-0.187253347924861,0.153910985037377,0.529770124607372,4586,0
"LOC105374559",2.33843937348238,-0.630761316257032,0.153938156105521,0.529770124607372,4587,0
"CEP131",6.73365594367662,-0.126020591589024,0.153941689258257,0.529770124607372,4588,0
"LOC112268420",2.32644749006032,-0.629851522390385,0.154027563180905,0.529950140567292,4589,0
"SUMO2P17",2.59243856486013,0.541089400407746,0.154094116472575,0.530063617643897,4590,0
"IDH3B",8.7763494401887,0.0716930848724964,0.154232963246225,0.530411453263782,4591,0
"MLH3",7.81866188697182,-0.0896548365720253,0.154262422787212,0.530411453263782,4592,0
"RASD2",2.79791668849869,0.508197744068587,0.154323085908854,0.530504507601764,4593,0
"PIGZ",5.22423502834903,-0.218477281800913,0.154451956424326,0.530831941659486,4594,0
"HGF",4.95544632588611,0.249931989331058,0.154588541588532,0.531120530264586,4595,0
"KAZALD1",6.2001944318426,-0.198632703329968,0.154662244414521,0.531120530264586,4596,0
"PTGES3P3",3.08376277478755,0.543359083758527,0.154770259629264,0.531120530264586,4597,0
"TNPO3",10.132915786985,-0.0507553250264703,0.154771891950349,0.531120530264586,4598,0
"AGT",6.94563462108946,0.120766101457578,0.154780350814663,0.531120530264586,4599,0
"CRYZL2P-SEC16B",6.06674077959716,-0.212132470034751,0.154823912608102,0.531120530264586,4600,0
"SMG1P1",2.68741274925852,-0.939815099481498,0.154896381725806,0.531120530264586,4601,0
"TTC4",8.54257879182048,-0.0687918407407615,0.154962668637556,0.531120530264586,4602,0
"RALA",6.5787402558462,-0.308952594248252,0.155004479784657,0.531120530264586,4603,0
"MBOAT7",5.30207295412025,-0.460185362094215,0.155062892402053,0.531120530264586,4604,0
"RABEP1",10.3647882703405,-0.0567004400355149,0.155064522493618,0.531120530264586,4605,0
"BPGM",7.89939395509963,-0.104541677686059,0.155075894752091,0.531120530264586,4606,0
"FAM120AOS",8.25497887234011,-0.0763376581424122,0.155123604156839,0.531120530264586,4607,0
"RPL13P5",5.33145695668952,0.210963275118224,0.155176621884122,0.531120530264586,4608,0
"BMERB1",7.52361783361018,-0.534186856562433,0.155186049672976,0.531120530264586,4609,0
"LINC00526",2.8688474150488,-0.500636649445893,0.15523281201885,0.531120530264586,4610,0
"HNRNPA0",10.4310382411488,-0.0684377957005822,0.155255349461572,0.531120530264586,4611,0
"MAP9",8.00635883057377,-0.104828661955864,0.155280635133361,0.531120530264586,4612,0
"ELMO1",3.35961482514888,0.432514230143119,0.155362369685506,0.531120530264586,4613,0
"TMEM51",4.8744172795094,-0.300231622524366,0.155371639014491,0.531120530264586,4614,0
"LINC01481",2.31396125832647,0.654857430582677,0.155427981304348,0.531120530264586,4615,0
"ST7-AS1",1.76394540260697,-0.733037406683709,0.155439829753079,0.531120530264586,4616,0
"SLC7A5",10.8593171367026,0.0703722809486482,0.155479632916722,0.531120530264586,4617,0
"ZCCHC14",9.84031683232851,-0.0560145196350597,0.155483275766271,0.531120530264586,4618,0
"LOC102724434",2.16229819605422,-0.60193153552433,0.155522348033516,0.531120530264586,4619,0
"LINC01085",2.16147941955884,-0.616023972186564,0.155522348054336,0.531120530264586,4620,0
"MME",13.7606874077482,0.0337978982417724,0.155544446482659,0.531120530264586,4621,0
"ARMC1",8.59696838877751,-0.0720785248022437,0.155575949834467,0.531120530264586,4622,0
"ZNF706",8.20016505602258,-0.0767328470590307,0.155583183676635,0.531120530264586,4623,0
"HTATIP2",7.7630849177095,-0.104461560591818,0.155622804121439,0.531120530264586,4624,0
"MBP",5.80192838541908,-0.171639354050019,0.155703086695767,0.531120530264586,4625,0
"TCIRG1",9.97776132199967,0.0502857221965272,0.155723305376222,0.531120530264586,4626,0
"ARID1B",9.56062723973426,-0.0467122426344808,0.155734872304516,0.531120530264586,4627,0
"LOC107986148",2.72156197921057,0.485780492893866,0.15575005515629,0.531120530264586,4628,0
"ZNF559",6.19666597449715,-0.153955512037388,0.155758338703005,0.531120530264586,4629,0
"TMSB15B",1.57544586385966,-0.875920038546629,0.155777474965463,0.531120530264586,4630,0
"CHMP2B",9.00619263577895,0.060144695971708,0.155792157766131,0.531120530264586,4631,0
"TDRP",5.85357275633607,0.174720445987424,0.155814193184214,0.531120530264586,4632,0
"GPT2",7.31700698942382,-0.104984146986744,0.155924647506049,0.531165186558081,4633,0
"WASHC1",4.83850691598494,-0.277514964001881,0.156005661067798,0.531165186558081,4634,0
"PHF14",7.96755311453834,-0.114810005936974,0.156016531813653,0.531165186558081,4635,0
"DARS-AS1",2.67060870812694,0.552525980507692,0.156089576764354,0.531165186558081,4636,0
"MEST",2.55627575701673,0.539554015574992,0.156158188162044,0.531165186558081,4637,0
"ACTN1",12.8214508113919,0.0444811052885843,0.156182808659341,0.531165186558081,4638,0
"NUDT5",8.720963775264,-0.077035723765368,0.156185267736544,0.531165186558081,4639,0
"TRIM16L",6.84007272856378,-0.127773414961794,0.156190416199615,0.531165186558081,4640,0
"MSC",7.13136387777805,0.114094296028529,0.156230881086178,0.531165186558081,4641,0
"STEAP1",9.59509185419032,0.0478837217294199,0.156249185692654,0.531165186558081,4642,0
"COQ5",7.31955914911638,-0.126800618217586,0.156271070607831,0.531165186558081,4643,0
"BRINP1",5.11577784234889,-0.230709831473046,0.156328605610569,0.531165186558081,4644,0
"PIAS4",7.56355398326077,-0.106724379549405,0.156333252367445,0.531165186558081,4645,0
"LUC7L2",9.66638347311023,-0.0501800615257455,0.156344530894271,0.531165186558081,4646,0
"LINC00619",1.97279196923821,-0.758174247555914,0.156359618632034,0.531165186558081,4647,0
"TRAF3",9.14848996905882,0.0511570235923653,0.156409441004696,0.531165186558081,4648,0
"CGGBP1",10.103914961623,0.0435042078664623,0.156444312191305,0.531165186558081,4649,0
"MOCS2",8.91973367777257,-0.0652458463272403,0.156474377261941,0.531165186558081,4650,0
"PLEKHG4",7.52347055724136,-0.114138792354034,0.156479875516337,0.531165186558081,4651,0
