"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank","cellchat.prob","cellchat.pval"
"Lymphatic","Lymphatic","TNXB","ITGA9_ITGB1",0.00765437415334121,5074,0.0454765564713908,5421,1.46373793932903,1244,0.696643131354667,4240,0.886153379421846,5894,0,8571,0.00501755270154446,0
"Lymphatic","Lymphatic","VWF","ITGA9",0.0137742857939922,5289.2,0.20794045162754,529,1.88961594355339,498,0.800270952636976,3327,0.821247279902924,13521,0,8571,0.00182770170677589,0
"Lymphatic","Lymphatic","VWF","ITGB1",0.00765437415334121,4362.4,0.049427543779121,4897,1.31210386881115,1886,0.777499324718414,3514,0.916302097583905,2944,0,8571,0.0136981864781027,0
"Lymphatic","Lymphatic","VWF","SIRPA",0.0188418636275616,4635,0.16369414323622,814,1.79248332731242,590,0.851536119817951,2937,0.848543647771157,10263,0,8571,0.00182770170677589,0
"Lymphatic","Lymphatic","VWF","STAB2",0.000827468033176616,4153,0.47556820607785,75,4.17750420440945,128,0.944763309946981,2359,0.853932207650657,9632,0,8571,0.00182770170677589,0
"Lymphatic","Mastcells","ADAM10","CD44",0.00765437415334121,5195.8,0.033397109099958,7537,1.02399390886253,3672,0.699050742835888,4221,0.926919311438243,1978,0,8571,0.0400619378940198,0
"Lymphatic","Mastcells","ADAM10","GPNMB",0.11612332647012,10605.8,0.0211390129769883,11857,0.598662851989863,9068,0.19419928332667,14765,0.861700383103476,8768,0,8571,0.00412449215399251,0
"Lymphatic","Mastcells","APP","APLP2",0.0475461709470449,5981.6,0.018955501745793,12984,1.08288516169438,3252,0.885667576376892,2716,0.922469206385223,2385,0,8571,0.0303664665772914,0
"Lymphatic","Mastcells","APP","CD74",0.0905689377613552,7050,0.017092720035171,14049,1.03938743025065,3578,0.473936809881473,7348,0.930838224706476,1704,0,8571,0.0400828967878455,0
"Lymphatic","Mastcells","APP","RPSA",0.0796609080172983,7320.4,0.0176800531368087,13693,0.705837926825296,7238,0.503054719589976,6820,0.954784374861298,280,0,8571,0.102593460593534,0
"Lymphatic","Mastcells","CD99","CD81",1,13750.6,0.00644978443985194,24325,0.252682408963191,17510,0.138581667761448,16833,0.933344075051521,1514,0,8571,0.0386245187016879,0
"Lymphatic","Mastcells","COL4A1","CD44",0.0724606436564803,7755.2,0.0181513256863178,13436,0.654995641684131,8062,0.545446561256634,6106,0.920003299785684,2601,0,8571,0.0181168595941997,0
"Lymphatic","Mastcells","COL4A2","CD44",0.0253333253482676,7154.8,0.0231946465645542,10889,0.72543144641062,6965,0.538533027413336,6214,0.913883006542989,3135,0,8571,0.0115074088266921,0
"Lymphatic","Mastcells","COL6A2","CD44",1,14296.4,0.00612255248760361,24788,0.251278306650593,17570,0.126087767441055,17345,0.913108231153819,3208,0,8571,0.0115074088266921,0.22
"Lymphatic","Mastcells","CXCL14","CXCR4",1,26699.3,0.00243102024209364,29616,-0.336697523404521,30493,-1.42362664882737,31219,0.828029631190624,12652,1,29516.5,0.00345381838574261,0.17
"Lymphatic","Mastcells","FBN1","ITGB1",0.455910808734706,13851.2,0.0103525735087732,19410,0.260192936604072,17305,0.148932314161785,16445,0.872374825846179,7525,0,8571,0.00574314013424598,0
"Lymphatic","Mastcells","FN1","CD44",0.00360742983809019,3478.4,0.0422351259907642,5919,1.56407441263978,961,1.18458648926521,1333,0.946706228345419,608,0,8571,0.0811351769759718,0
"Lymphatic","Mastcells","FN1","PLAUR",0.00765437415334121,3814.6,0.0486678738280593,4991,1.51175466362423,1092,1.20095058111754,1266,0.91363762821653,3153,0,8571,0.0256145250211669,0
"Lymphatic","Mastcells","GNAI2","CAV1",0.825665845169815,12455.8,0.00828282991244167,21858,0.476999930811892,11532,0.125948499544068,17348,0.916074160394447,2970,0,8571,0.0338635669670943,0
"Lymphatic","Mastcells","HLA-A","APLP2",0.249456053000331,10047.4,0.00944621479568742,20384,0.514166996204915,10729,0.374058483147487,9425,0.938351421488853,1128,0,8571,0.0492754297435292,0
"Lymphatic","Mastcells","HLA-B","CANX",0.359600965688708,10225,0.0110042061391214,18779,0.462299769724658,11878,0.307388108365532,11221,0.945701740387681,676,0,8571,0.0630847847299809,0
"Lymphatic","Mastcells","HMGB1","CXCR4",1,18606.9,0.00852816235553647,21526,0.109099130822612,21981,-0.219764085924247,26890,0.915577200028129,3005,0.025,19632.5,0.0365198248052246,0
"Lymphatic","Mastcells","HSPG2","ITGB1",0.458500401830229,14403.6,0.0103342161117665,19432,0.272826487290814,16940,0.10713913700412,18063,0.859212085681508,9012,0,8571,0.00574314013424598,0
"Lymphatic","Mastcells","LAMA4","CD44",0.00765437415334121,4419.8,0.0345310153640652,7295,1.14806848447694,2761,0.932530929601958,2437,0.939838387192512,1035,0,8571,0.067013077867509,0
"Lymphatic","Mastcells","LAMB1","CD44",0.0229184244740179,6988.8,0.0237020836615425,10673,0.776783989610568,6300,0.588675931617491,5491,0.905890032168579,3909,0,8571,0.0115074088266921,0
"Lymphatic","Mastcells","LAMB2","CD44",0.0151732268433585,7569.8,0.0258166290470875,9828,0.664960917189696,7892,0.501789953175057,6843,0.897738589881272,4715,0,8571,0.0115074088266921,0
"Lymphatic","Mastcells","LAMB2","RPSA",1,18605.3,0.0160367435186607,14733,0.102971999001015,22189,-0.0796749155100719,24241,0.902760783579628,4237,0.999,27626.5,0.0124935489962259,0
"Lymphatic","Mastcells","LAMC1","CD44",0.0137764519294438,7095.6,0.0262991648706026,9640,0.717996922500415,7056,0.521373054192004,6498,0.907638245692289,3713,0,8571,0.0115074088266921,0
"Lymphatic","Mastcells","LGALS1","ITGB1",0.931640220616556,18759.5,0.00501109314959554,26320,0.136813710297277,21062,-0.175310796594397,26252,0.936504966890694,1266,0.011,18897.5,0.049606527652829,0.04
"Lymphatic","Mastcells","LGALS1","PTPRC",1,13645.6,0.0105227704185077,19233,0.354951024311175,14587,-0.0745312816386324,24108,0.93052994134587,1729,0,8571,0.0400828967878455,0
"Lymphatic","Mastcells","MDK","NCL",0.126208799178003,10836.2,0.0156382017936375,15013,0.38710906987303,13710,0.244933867015132,13089,0.906810013549941,3798,0,8571,0.00982048983860329,0
"Lymphatic","Mastcells","MIF","CD44_CD74",1,14870.2,0.00980648291384737,19964,0.218935342575812,18593,-0.0477848419148356,23435,0.906948571027186,3788,0,8571,0.0114913729438644,0
"Lymphatic","Mastcells","MIF","CD74_CXCR4",1,17741.8,0.00779072520314422,22471,0.100660434613632,22274,-0.282864067430994,27612,0.870318068597267,7781,0,8571,0.00630295816274006,0
"Lymphatic","Mastcells","MRC1","PTPRC",0.00720286038591974,3953.8,0.0780120095657723,2640,1.60044208763404,879,0.70109722094858,4200,0.910102283135639,3479,0,8571,0.0181487407544784,0
"Lymphatic","Mastcells","PKM","CD44",0.567105193315253,13304.6,0.00953615182714066,20276,0.18122648974056,19708,0.160928789053552,15986,0.926879465543074,1982,0,8571,0.0400619378940198,0
"Lymphatic","Mastcells","TFF3","CXCR4",0.000354068573580546,2544,0.097642113700096,1872,5.04635475810053,100,1.9397118077053,230,0.927375912017449,1947,0,8571,0.0531927461305283,0
"Lymphatic","Mastcells","TGFB1","CAV1",1,22467.9,0.00732383053341518,23104,0.0411629711847756,24200,-0.316580917221411,27942,0.845784964609964,10619,0.924,26474.5,0.0045997955614965,0.01
"Lymphatic","Mastcells","TGFB1","CXCR4",1,16730.6,0.0122199331873768,17606,0.232761676998725,18131,-0.104947477721096,24854,0.812739234174425,14491,0,8571,0.00345381838574261,0
"Lymphatic","Mastcells","TGFB1","ITGB1",0.747933639674369,17353.1,0.00902065391524143,20889,0.196562196206038,19262,0.016375178767426,21430,0.869834251606382,7821,0.001,17363.5,0.00574314013424598,0.01
"Lymphatic","Mastcells","TIMP1","CD63",0.279051605887575,9955.4,0.00846578010676819,21610,0.497910444980332,11067,0.442149964301672,7941,0.947014704542291,588,0,8571,0.0774495186935471,0
"Lymphatic","Mastcells","TIMP2","CD44",0.0673528751338837,6313.4,0.0184679962763321,13241,0.857034531223247,5380,0.79942345160989,3339,0.93983799613292,1036,0,8571,0.0600909235941649,0
"Lymphatic","Mastcells","TIMP2","ITGB1",0.149789314432996,9395.4,0.0109903287646648,18796,0.5842852345062,9332,0.450587657066095,7776,0.921039418864824,2502,0,8571,0.0307472837409901,0
"Lymphatic","Mastcells","TIMP3","CD44",0.0187412534787676,4515,0.0246328142916551,10324,1.21673710403049,2348,1.23550331680891,1150,0.958135274178476,182,0,8571,0.122773807675802,0
"Lymphatic","Mastcells","VIM","CD44",0.00319040316302276,6761.4,0.0121373814147646,17675,0.833596306199994,5650,1.03956436049278,1907,0.970509594179826,4,0,8571,0.220581583582993,0
"Lymphatic","Mastcells","VWF","ITGB1",0.00765437415334121,6108.4,0.0357748231303065,7040,1.05565259765193,3446,0.477781950905947,7277,0.903042814186004,4208,0,8571,0.00907218355242765,0
"Lymphatic","Melanocytes","ADAM10","CD44",0.00962588237386023,6581.6,0.0281845842758548,8973,0.849148874332038,5461,0.471619226327783,7390,0.920959470752706,2513,0,8571,0.0360739511846209,0
"Lymphatic","Melanocytes","ADAM10","GPNMB",0.00153438221806094,3388.2,0.0744406831589765,2826,1.41526261520998,1427,1.10602460129496,1626,0.921211769533101,2491,0,8571,0.0368147101311383,0
"Lymphatic","Melanocytes","APP","APLP2",0.0548239729795161,6082.2,0.0181170390066283,13457,1.05781574670734,3420,0.932428168624101,2438,0.920835841544223,2525,0,8571,0.0360739511846209,0
"Lymphatic","Melanocytes","APP","CD74",0.591136513877933,10609.6,0.00940712011585834,20445,0.876764666930455,5166,0.179937771959863,15285,0.908963488561033,3581,0,8571,0.0303664665772914,0
